Brand,post_id,post_text,time,likes,comments,shares,post_url,sentiment_score,sentiment_magnitude
DMK,1766623156745816,,2017-12-14 18:31:00,856,0,0,https://facebook.com/DMKShoes/posts/1766623156745816,0,0
DMK,1762838273790971,,2017-12-11 18:47:31,1321,0,0,https://facebook.com/DMKShoes/posts/1762838273790971,0,0
DMK,1758508854223913,,2017-12-08 08:57:19,270,0,0,https://facebook.com/DMKShoes/posts/1758508854223913,0,0
DMK,1757805764294222,,2017-12-07 20:43:08,1088,0,0,https://facebook.com/DMKShoes/posts/1757805764294222,0,0
DMK,1754141577993974,,2017-12-04 22:57:16,662,0,0,https://facebook.com/DMKShoes/posts/1754141577993974,0,0
DMK,1750021515072647,,2017-12-01 21:28:10,1670,1,0,https://facebook.com/DMKShoes/posts/1750021515072647,0,0
DMK,1748408471900618,,2017-11-30 19:15:23,432,0,0,https://facebook.com/DMKShoes/posts/1748408471900618,0,0
DMK,1746826258725506,,2017-11-29 18:07:29,701,0,0,https://facebook.com/DMKShoes/posts/1746826258725506,0,0
DMK,1745717945503004,,2017-11-28 21:25:26,1331,0,0,https://facebook.com/DMKShoes/posts/1745717945503004,0,0
DMK,1743654039042728,,2017-11-27 18:43:37,843,0,0,https://facebook.com/DMKShoes/posts/1743654039042728,0,0
DMK,1739698129438319,,2017-11-24 19:13:23,1160,0,0,https://facebook.com/DMKShoes/posts/1739698129438319,0,0
DMK,1738459279562204,,2017-11-23 19:53:07,1104,0,0,https://facebook.com/DMKShoes/posts/1738459279562204,0,0
DMK,1737180963023369,,2017-11-22 19:50:20,674,0,0,https://facebook.com/DMKShoes/posts/1737180963023369,0,0
DMK,1735980806476718,,2017-11-21 21:07:14,1132,1,0,https://facebook.com/DMKShoes/posts/1735980806476718,0,0
DMK,1734691799938952,,2017-11-20 21:41:54,819,0,0,https://facebook.com/DMKShoes/posts/1734691799938952,0,0
DMK,1731831910224941,,2017-11-18 15:59:22,952,1,0,https://facebook.com/DMKShoes/posts/1731831910224941,0,0
DMK,1730764616998337,,2017-11-17 19:48:30,642,0,0,https://facebook.com/DMKShoes/posts/1730764616998337,0,0
DMK,1729556913785774,,2017-11-16 19:46:28,838,0,0,https://facebook.com/DMKShoes/posts/1729556913785774,0,0
DMK,1728418900566242,,2017-11-15 21:39:50,1445,1,0,https://facebook.com/DMKShoes/posts/1728418900566242,0,0
DMK,1727180867356712,,2017-11-14 20:58:23,969,1,0,https://facebook.com/DMKShoes/posts/1727180867356712,0,0
DMK,1722795734461892,,2017-11-11 19:20:47,742,0,0,https://facebook.com/DMKShoes/posts/1722795734461892,0,0
DMK,1721610197913779,,2017-11-10 19:51:11,816,1,0,https://facebook.com/DMKShoes/posts/1721610197913779,0,0
DMK,1720540581354074,,2017-11-09 22:01:07,770,0,0,https://facebook.com/DMKShoes/posts/1720540581354074,0,0
DMK,1.71927E+15,,2017-11-08 20:22:23,687,0,0,https://facebook.com/DMKShoes/posts/1719267721481360,0,0
DMK,1717920928282706,,2017-11-07 17:07:24,934,0,0,https://facebook.com/DMKShoes/posts/1717920928282706,0,0
DMK,1716868605054605,,2017-11-06 20:06:28,399,0,0,https://facebook.com/DMKShoes/posts/1716868605054605,0,0
DMK,1714424791965653,,2017-11-04 17:42:07,698,0,0,https://facebook.com/DMKShoes/posts/1714424791965653,0,0
DMK,1713337838741015,,2017-11-03 19:41:57,2066,2,0,https://facebook.com/DMKShoes/posts/1713337838741015,0,0
DMK,1712117162196416,,2017-11-02 18:12:03,877,0,0,https://facebook.com/DMKShoes/posts/1712117162196416,0,0
DMK,1710915048983294,,2017-11-01 17:52:59,1002,0,0,https://facebook.com/DMKShoes/posts/1710915048983294,0,0
DMK,1709832412424891,,2017-10-31 19:32:01,1967,1,0,https://facebook.com/DMKShoes/posts/1709832412424891,0,0
DMK,1.70848E+15,,2017-10-30 16:48:14,1016,0,0,https://facebook.com/DMKShoes/posts/1708475455893920,0,0
DMK,1704752046266261,,2017-10-27 18:32:46,1159,1,0,https://facebook.com/DMKShoes/posts/1704752046266261,0,0
DMK,1702311329843666,,2017-10-25 17:35:12,721,1,0,https://facebook.com/DMKShoes/posts/1702311329843666,0,0
DMK,1699753913432741,,2017-10-23 17:35:30,688,0,0,https://facebook.com/DMKShoes/posts/1699753913432741,0,0
DMK,1693766044031528,,2017-10-18 17:31:00,1030,0,0,https://facebook.com/DMKShoes/posts/1693766044031528,0,0
DMK,1691536754254457,,2017-10-16 20:02:23,1498,0,0,https://facebook.com/DMKShoes/posts/1691536754254457,0,0
DMK,1686646801410119,,2017-10-12 17:38:53,815,1,0,https://facebook.com/DMKShoes/posts/1686646801410119,0,0
DMK,1685527544855378,,2017-10-11 18:02:58,1534,2,0,https://facebook.com/DMKShoes/posts/1685527544855378,0,0
DMK,1684357034972429,,2017-10-10 17:37:47,998,1,0,https://facebook.com/DMKShoes/posts/1684357034972429,0,0
DMK,1683150415093091,,2017-10-09 16:55:11,1013,1,0,https://facebook.com/DMKShoes/posts/1683150415093091,0,0
DMK,1681195698621896,,2017-10-07 23:07:46,978,1,0,https://facebook.com/DMKShoes/posts/1681195698621896,0,0
DMK,1680017752073024,,2017-10-06 22:29:06,1193,0,0,https://facebook.com/DMKShoes/posts/1680017752073024,0,0
DMK,1678818898859576,,2017-10-05 22:16:36,1369,0,0,https://facebook.com/DMKShoes/posts/1678818898859576,0,0
DMK,1677391142335685,,2017-10-04 17:02:38,1484,1,0,https://facebook.com/DMKShoes/posts/1677391142335685,0,0
DMK,1676323842442415,,2017-10-03 18:01:28,1747,0,0,https://facebook.com/DMKShoes/posts/1676323842442415,0,0
DMK,1675211709220295,,2017-10-02 17:25:55,2401,0,0,https://facebook.com/DMKShoes/posts/1675211709220295,0,0
DMK,1672983042776495,,2017-09-30 18:27:21,3569,11,0,https://facebook.com/DMKShoes/posts/1672983042776495,0,0
DMK,1671838332890966,,2017-09-29 18:15:14,1410,1,0,https://facebook.com/DMKShoes/posts/1671838332890966,0,0
DMK,1670800502994749,,2017-09-28 18:26:31,2006,2,0,https://facebook.com/DMKShoes/posts/1670800502994749,0,0
DMK,1669794916428641,,2017-09-27 18:32:03,1873,2,0,https://facebook.com/DMKShoes/posts/1669794916428641,0,0
DMK,1668754976532635,,2017-09-26 18:43:35,1768,4,0,https://facebook.com/DMKShoes/posts/1668754976532635,0,0
DMK,1.66778E+15,,2017-09-25 21:01:56,1442,0,0,https://facebook.com/DMKShoes/posts/1667782093296590,0,0
DMK,1665407250200741,,2017-09-23 17:25:05,1692,4,0,https://facebook.com/DMKShoes/posts/1665407250200741,0,0
DMK,1664187580322708,,2017-09-22 18:17:15,1502,0,0,https://facebook.com/DMKShoes/posts/1664187580322708,0,0
DMK,1662967113778088,,2017-09-21 17:06:49,865,0,0,https://facebook.com/DMKShoes/posts/1662967113778088,0,0
DMK,1661749290566537,,2017-09-20 17:57:08,1076,1,0,https://facebook.com/DMKShoes/posts/1661749290566537,0,0
DMK,1.66057E+15,,2017-09-19 17:14:16,567,1,0,https://facebook.com/DMKShoes/posts/1660572960684170,0,0
DMK,1659518934122906,,2017-09-18 18:16:49,898,0,0,https://facebook.com/DMKShoes/posts/1659518934122906,0,0
DMK,1657306407677492,,2017-09-16 18:38:07,944,0,0,https://facebook.com/DMKShoes/posts/1657306407677492,0,0
DMK,1656090367799096,,2017-09-15 16:52:27,774,0,0,https://facebook.com/DMKShoes/posts/1656090367799096,0,0
DMK,1655051334569666,,2017-09-14 17:32:10,710,0,0,https://facebook.com/DMKShoes/posts/1655051334569666,0,0
DMK,1653990014675798,,2017-09-13 19:24:47,1063,1,0,https://facebook.com/DMKShoes/posts/1653990014675798,0,0
DMK,1652850788123054,,2017-09-12 18:04:29,649,0,0,https://facebook.com/DMKShoes/posts/1652850788123054,0,0
DMK,1640606719347461,,2017-09-01 19:29:19,1184,0,0,https://facebook.com/DMKShoes/posts/1640606719347461,0,0
DMK,1639298556144944,,2017-08-31 17:13:11,750,0,0,https://facebook.com/DMKShoes/posts/1639298556144944,0,0
DMK,1638144292927037,,2017-08-30 18:18:58,1022,0,0,https://facebook.com/DMKShoes/posts/1638144292927037,0,0
DMK,1635877303153736,,2017-08-28 17:08:27,512,0,0,https://facebook.com/DMKShoes/posts/1635877303153736,0,0
DMK,1633499400058193,,2017-08-26 17:38:08,1148,0,0,https://facebook.com/DMKShoes/posts/1633499400058193,0,0
DMK,1632325693508897,,2017-08-25 15:56:58,568,0,0,https://facebook.com/DMKShoes/posts/1632325693508897,0,0
DMK,1630066100401523,,2017-08-23 18:20:01,714,0,0,https://facebook.com/DMKShoes/posts/1630066100401523,0,0
DMK,1628831820524951,,2017-08-22 16:41:44,1460,0,0,https://facebook.com/DMKShoes/posts/1628831820524951,0,0
DMK,1627915043949962,,2017-08-21 22:00:56,931,0,0,https://facebook.com/DMKShoes/posts/1627915043949962,0,0
DMK,1625241654217301,,2017-08-19 15:52:09,1508,3,0,https://facebook.com/DMKShoes/posts/1625241654217301,0,0
DMK,1623995627675237,,2017-08-18 17:00:49,772,0,0,https://facebook.com/DMKShoes/posts/1623995627675237,0,0
DMK,1.62183E+15,,2017-08-16 19:22:45,829,0,0,https://facebook.com/DMKShoes/posts/1621829131225220,0,0
DMK,1620465984694868,,2017-08-15 16:30:28,1156,0,0,https://facebook.com/DMKShoes/posts/1620465984694868,0,0
DMK,1619442891463844,,2017-08-14 19:50:06,1316,2,0,https://facebook.com/DMKShoes/posts/1619442891463844,0,0
DMK,1.61587E+15,,2017-08-11 18:38:19,1125,1,0,https://facebook.com/DMKShoes/posts/1615869065154560,0,0
DMK,1614818808592919,,2017-08-10 19:57:25,1515,0,0,https://facebook.com/DMKShoes/posts/1614818808592919,0,0
DMK,1613738938700906,,2017-08-09 20:32:26,814,0,0,https://facebook.com/DMKShoes/posts/1613738938700906,0,0
DMK,1612495428825257,,2017-08-08 18:06:06,1057,2,0,https://facebook.com/DMKShoes/posts/1612495428825257,0,0
DMK,1.61147E+15,,2017-08-07 22:09:07,942,1,0,https://facebook.com/DMKShoes/posts/1611471998927600,0,0
DMK,1608733539201446,,2017-08-05 19:40:50,722,0,0,https://facebook.com/DMKShoes/posts/1608733539201446,0,0
DMK,1608727505868716,,2017-08-05 19:33:54,675,1,0,https://facebook.com/DMKShoes/posts/1608727505868716,0,0
DMK,1607380672670066,,2017-08-04 19:59:55,1266,0,0,https://facebook.com/DMKShoes/posts/1607380672670066,0,0
DMK,1606086369466163,,2017-08-03 21:37:49,809,0,0,https://facebook.com/DMKShoes/posts/1606086369466163,0,0
DMK,1604676572940476,,2017-08-02 20:20:39,848,0,0,https://facebook.com/DMKShoes/posts/1604676572940476,0,0
DMK,1603471279727672,,2017-08-01 19:39:38,235,0,0,https://facebook.com/DMKShoes/posts/1603471279727672,0,0
DMK,1602153519859448,,2017-07-31 19:47:34,763,0,0,https://facebook.com/DMKShoes/posts/1602153519859448,0,0
DMK,1599867730088027,,2017-07-29 18:37:54,766,0,0,https://facebook.com/DMKShoes/posts/1599867730088027,0,0
DMK,1598664946874972,,2017-07-28 17:10:47,564,1,0,https://facebook.com/DMKShoes/posts/1598664946874972,0,0
DMK,1595062390568561,,2017-07-25 17:15:02,865,0,0,https://facebook.com/DMKShoes/posts/1595062390568561,0,0
DMK,1593812307360236,,2017-07-24 16:39:09,1031,0,0,https://facebook.com/DMKShoes/posts/1593812307360236,0,0
DMK,1590128447728622,,2017-07-21 19:10:36,960,0,0,https://facebook.com/DMKShoes/posts/1590128447728622,0,0
DMK,1588881244520009,,2017-07-20 19:17:03,654,0,0,https://facebook.com/DMKShoes/posts/1588881244520009,0,0
DMK,1586335431441257,,2017-07-18 19:08:44,1061,1,0,https://facebook.com/DMKShoes/posts/1586335431441257,0,0
DMK,1585071878234279,,2017-07-17 17:09:55,642,0,0,https://facebook.com/DMKShoes/posts/1585071878234279,0,0
DMK,1581139205294213,,2017-07-14 16:54:59,1800,2,0,https://facebook.com/DMKShoes/posts/1581139205294213,0,0
DMK,1579920522082748,,2017-07-13 18:21:59,1318,2,0,https://facebook.com/DMKShoes/posts/1579920522082748,0,0
DMK,1578635565544577,,2017-07-12 17:16:27,1095,3,0,https://facebook.com/DMKShoes/posts/1578635565544577,0,0
DMK,1577532278988239,,2017-07-11 22:01:22,1047,1,0,https://facebook.com/DMKShoes/posts/1577532278988239,0,0
DMK,1576033325804801,,2017-07-10 17:05:36,2297,3,0,https://facebook.com/DMKShoes/posts/1576033325804801,0,0
DMK,1572032996204834,,2017-07-07 10:09:02,1780,2,0,https://facebook.com/DMKShoes/posts/1572032996204834,0,0
DMK,1569989423075858,,2017-07-05 19:42:28,5050,27,0,https://facebook.com/DMKShoes/posts/1569989423075858,0,0
DMK,1568516843223116,,2017-07-04 17:11:27,1409,0,0,https://facebook.com/DMKShoes/posts/1568516843223116,0,0
DMK,1.56605E+15,,2017-07-02 17:57:01,2172,4,0,https://facebook.com/DMKShoes/posts/1566050236803110,0,0
DMK,1564601090281358,,2017-07-01 16:54:04,3919,22,0,https://facebook.com/DMKShoes/posts/1564601090281358,0,0
DMK,1562043113870489,,2017-06-29 20:52:52,2039,4,0,https://facebook.com/DMKShoes/posts/1562043113870489,0,0
DMK,1560464427361691,,2017-06-28 22:08:42,2651,4,0,https://facebook.com/DMKShoes/posts/1560464427361691,0,0
DMK,1558967030844764,,2017-06-27 20:14:32,919,0,0,https://facebook.com/DMKShoes/posts/1558967030844764,0,0
DMK,1555259847882149,,2017-06-24 16:36:35,1020,3,0,https://facebook.com/DMKShoes/posts/1555259847882149,0,0
DMK,1554194467988687,,2017-06-23 17:20:08,971,0,0,https://facebook.com/DMKShoes/posts/1554194467988687,0,0
DMK,1553100688098065,,2017-06-22 17:15:58,821,0,0,https://facebook.com/DMKShoes/posts/1553100688098065,0,0
DMK,1551561584918642,,2017-06-21 10:42:48,4,0,0,https://facebook.com/DMKShoes/posts/1551561584918642,0,0
DMK,1549525008455633,,2017-06-19 17:48:05,919,0,0,https://facebook.com/DMKShoes/posts/1549525008455633,0,0
DMK,1548283031913164,,2017-06-18 15:03:37,4,0,0,https://facebook.com/DMKShoes/posts/1548283031913164,0,0
DMK,1546070425467758,,2017-06-16 17:33:10,1058,0,0,https://facebook.com/DMKShoes/posts/1546070425467758,0,0
DMK,1544932132248254,,2017-06-15 18:12:39,959,0,0,https://facebook.com/DMKShoes/posts/1544932132248254,0,0
DMK,1543798202361647,,2017-06-14 19:16:22,864,0,0,https://facebook.com/DMKShoes/posts/1543798202361647,0,0
DMK,1541493635925437,,2017-06-12 18:05:58,1281,0,0,https://facebook.com/DMKShoes/posts/1541493635925437,0,0
DMK,1540364552705012,,2017-06-11 16:32:48,864,0,0,https://facebook.com/DMKShoes/posts/1540364552705012,0,0
DMK,1511152458959555,"Which one is your favourite?
 
 Have you claimed your S$5 yet? Sign up now to enjoy the privilege: http://bit.ly/2pxTupB
 
 We are also proud to offer Click and Collect service free of charge!
 
 Shop online today and enjoy the benefits you deserve ❤️",2017-05-18 15:26:19,679,0,0,https://facebook.com/DMKShoes/posts/1511152458959555,0.400000006,2.700000048
DMK,1509666905774777,"COLOURS | They say leave a little sparkle wherever you go ✨✨✨
 
 So I did with a glitter crush chain sling 😉
 
 Sign up to enjoy S$5 off your first online shopping at: http://bit.ly/2pxTupB",2017-05-17 10:07:20,42,0,0,https://facebook.com/DMKShoes/posts/1509666905774777,0.300000012,0.899999976
DMK,1507394902668644,"The long wait is over. Your favourites are back on DMK online store!
 
 Sign up to enjoy S$5 off your first online shopping at: http://bit.ly/2pxTupB
 
 Shop online today 😉",2017-05-15 14:37:50,2110,3,0,https://facebook.com/DMKShoes/posts/1507394902668644,0.200000003,2
DMK,1.50714E+15,"COLOURS | The party don't start till you walk in 💁🏻👠
 
 in laid-back ripped jeans and the strappiest red stilettos
 
 Have you claimed your S$5 yet? Sign up now to enjoy the privilege: http://bit.ly/2pxTupB",2017-05-15 09:11:20,39,0,0,https://facebook.com/DMKShoes/posts/1507139642694170,-0.100000001,1.600000024
DMK,1503582039716597,"COLOURS | Heels for those summer parties you have to go to 🌞
 
 But gold glitter block heels or blue platform stilettos is the question... 🤔
 
 Sign up and enjoy S$5 off your first online shopping: http://bit.ly/2pxTupB",2017-05-12 16:31:14,183,0,0,https://facebook.com/DMKShoes/posts/1503582039716597,0.100000001,1.200000048
DMK,1499890626752405,"1 picture, 2 moods. Which mood are you in?
 
 Have you claimed your S$5 yet? Sign up now to enjoy the privilege: http://bit.ly/2pxTupB",2017-05-09 16:46:54,40,0,0,https://facebook.com/DMKShoes/posts/1499890626752405,0,0.899999976
DMK,1498895106851957,"How to brighten up Mondays: ✨✨✨
 
 In rose gold glitter platform heels
 
 Have you claimed your S$5 yet? Sign up now to enjoy the privilege: http://bit.ly/2pxTupB",2017-05-08 17:24:01,28,0,0,https://facebook.com/DMKShoes/posts/1498895106851957,0.100000001,1
DMK,1.49488E+15,"TGIF! Put your legs up in the air 🙌
 
 Get lit in black knotted platform heels
 
 Sign up and enjoy S$5 off for your online shopping: http://bit.ly/2pxTupB",2017-05-05 20:57:57,561,0,0,https://facebook.com/DMKShoes/posts/1494879677253500,0.300000012,1.200000048
DMK,1493202507421217,"Key to make any mom jeans sexy: Red stilettos 👠
 
 Sign up and enjoy your S$5 off for your online shopping: http://bit.ly/2pxTupB",2017-05-04 11:02:23,985,1,0,https://facebook.com/DMKShoes/posts/1493202507421217,0.5,1.100000024
DMK,1490637234344411,"All that glitters is gold✨✨✨
 
 Sign up, be one of us, and get pampered with S$5 off your online purchase. Sign up and get S$5 here: http://bit.ly/2pxTupB",2017-05-02 17:49:29,738,1,0,https://facebook.com/DMKShoes/posts/1490637234344411,0.300000012,1
DMK,1487109474697187,"Black patent ➕ Glass heels = Danger 😏
 p.s. more to come ❤️
 
 Sign up and enjoy S$5 off your first online purchase: http://bit.ly/2pxTupB",2017-04-29 12:31:29,490,1,0,https://facebook.com/DMKShoes/posts/1487109474697187,4.00E-01,1.200000048
DMK,1.48404E+15,,2017-04-27 14:21:06,33,0,0,https://facebook.com/DMKShoes/posts/1484043678337100,0,0
DMK,1483868655021269,"Shop online today! Sign up to DMK newsletter now to enjoy S$5 off your first online purchase!
 
 💌 Sign up here: http://bit.ly/2pxTupB
 
 Sharing is caring. Spread the love",2017-04-26 12:26:10,210,0,0,https://facebook.com/DMKShoes/posts/1483868655021269,0.5,2.799999952
DMK,1483755418365926,"Life is too short to wear boring heels. Get yourself a pair of gradient glass heels 😘
 
 Shop DMK SUMMER 2017 collection at:
 www.dmk.com.sg
 
 Sign up to DMK fashion newsletter today and enjoy S$5 off for your first online purchase. Sign up here: http://bit.ly/2pxTupB",2017-04-26 09:37:37,35,0,0,https://facebook.com/DMKShoes/posts/1483755418365926,0,1.700000048
DMK,1483005881774213,"Stay Bold. Stay Gold ✨
 
 Shop DMK SUMMER 2017 collection at:
 www.dmk.com.sg
 
 Sign up to DMK fashion newsletter today and enjoy S$5 off for your first online purchase. Sign up here: http://bit.ly/2pxTupB",2017-04-25 17:02:39,205,0,0,https://facebook.com/DMKShoes/posts/1483005881774213,0.100000001,1
DMK,1482992348442233,"You are too pretty to have to look for a parking spot 😘
 
 Stay home and shop for DMK SUMMER 2017 collection at:
 www.dmk.com.sg
 
 Sign up to DMK fashion newsletter today and enjoy S$5 off for your first online purchase. Sign up here: http://bit.ly/2pxTupB",2017-04-25 16:36:22,30,0,0,https://facebook.com/DMKShoes/posts/1482992348442233,0.200000003,1
DMK,1470956409645827,,2017-04-15 11:03:55,19,0,0,https://facebook.com/DMKShoes/posts/1470956409645827,0,0
DMK,1469718816436253,,2017-04-14 08:57:00,223,0,0,https://facebook.com/DMKShoes/posts/1469718816436253,0,0
DMK,1465170166891118,THE NEW #DMKGXRL COMING THROUGH ON 14 APRIL 2017 #SUMMER17,2017-04-10 15:14:37,11,0,0,https://facebook.com/DMKShoes/videos/1465170166891118,0,0
DMK,1446435468764588,,2017-03-25 21:37:43,1593,1,0,https://facebook.com/DMKShoes/posts/1446435468764588,0,0
DMK,1416885191719616,,2017-03-05 18:20:49,627,2,0,https://facebook.com/DMKShoes/posts/1416885191719616,0,0
DMK,1404652996276169,,2017-02-14 12:00:00,563,0,0,https://facebook.com/DMKShoes/posts/1404652996276169,0,0
DMK,1392474094160726,,2017-02-13 16:08:14,585,0,0,https://facebook.com/DMKShoes/posts/1392474094160726,0,0
DMK,1392462800828522,,2017-02-12 12:00:00,944,0,0,https://facebook.com/DMKShoes/posts/1392462800828522,0,0
DMK,1371004049641064,,2017-01-25 15:02:34,945,1,0,https://facebook.com/DMKShoes/posts/1371004049641064,0,0
DMK,1364959046912231,,2017-01-20 17:21:26,1285,3,0,https://facebook.com/DMKShoes/posts/1364959046912231,0,0
DMK,1351016514973151,,2017-01-09 15:10:28,1602,1,0,https://facebook.com/DMKShoes/posts/1351016514973151,0,0
DMK,1303317749743028,"WILD THING: From party perfect look to the chicest weekend wonders.
 
 Discover Party Collection: http://bit.ly/2i4GyQ3",2016-12-21 12:15:04,728,1,0,https://facebook.com/DMKShoes/posts/1303317749743028,0.400000006,0.899999976
DMK,1303312513076885,"PARTY X STREET: Party in streetwear for an infused glam of style.
 
 Explore Shimmer: http://bit.ly/2hXxr7S",2016-12-19 12:15:05,839,2,0,https://facebook.com/DMKShoes/posts/1303312513076885,0.100000001,0.200000003
DMK,1286092911465512,NEW ARRIVALS: http://bit.ly/1UCv18N,2016-12-16 12:25:00,921,0,0,https://facebook.com/DMKShoes/posts/1286092911465512,0,0
DMK,1286090984799038,"CHIC BUCKET: Get your hands on the latest drawstring bucket sling.
 
 Explore Bags: http://bit.ly/2gcobfJ",2016-12-14 12:24:07,651,2,0,https://facebook.com/DMKShoes/posts/1286090984799038,0,0.100000001
